Setting delta_T to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0030517578125 from 0.003
Setting delta_r to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0909423828125 from 0.0909090909090909
New r_max = 10.0032958984375 from 10

Having 1/r and 1/[ r sin(theta) ] multiplying the weights seems to make the code blow up.

Time start:	Mon Jun 10 14:10:41 2024

Parameter values (given in code units, then in SI units)
P_final                :	44.9688687          0.0015              
Omega_final            :	0.139723001463446   4188.79020478639    
R_LC_max               :	7.15701773885541    71570.1773885541    
r_min, r_max           :	1                   10.0032958984375    
n_r, delta_r           :	100                 0.0909423828125     
n_t, delta_t           :	1001                0.00314159265358979 
Timestep delta_T       :	0.0030517578125     1.01795683349045e-07
CFL max timestep       :	0.00314159265358979 1.04792251097584e-07
Length of simulation   :	1.5                 5.00346142797228e-05	steps: 500
Est. CSV size (MB)     :	50.6057739257812
ell_max                :	20
n_max                  :	10
Printing values at ( r[99], theta[250] ) = ( 10.0032958984375, 0.786968959724243 ) = ( 10.0032958984375, 0.2505 pi ).
dOmega_by_dT_index     :	0.00093148667642297	dOmega_by_dT:	0.310495558807657
Ramp start             :	1	0.0030517578125
Ramp stop              :	150	0.457763671875

use_outer_sponge_layer:	1
sigma_0, gamma, beta    :	0.8	6	4

CSV file saved:	CSV/20240610_c_rewrite_outer_BCs_4_profiles.csv
CSV file saved:	CSV/20240610_c_rewrite_outer_BCs_5_history.csv
CSV _3_VSH_coeffs not saved.
CSV file saved:	CSV/20240610_c_rewrite_outer_BCs_7_BCs.csv
Log file saved:	Logs/20240610_c_rewrite_outer_BCs.txt
T_index       T             |	B_r           B_t           B_p           |	E_r           E_t           E_p           |	% E pts chngd |	nans_tot      % done        Est. time left
180           0.549316      |	0.00139423    -4.73986e-05  0.000507602   |	0.00102487    0.000507602   4.73986e-05   |	0.9           |	0             36.2          0:07:38
181           0.552368      |	0.00139429    -4.04538e-05  0.000506794   |	0.00102406    0.000506794   4.04538e-05   |	0.9           |	0             36.4          0:07:36
182           0.55542       |	0.00139432    -4.02247e-05  0.000501259   |	0.00102198    0.000501259   4.02247e-05   |	0.9           |	0             36.6          0:07:34
183           0.558472      |	0.00139395    -4.44833e-05  0.000500445   |	0.00101952    0.000500445   4.44833e-05   |	0.9           |	0             36.8          0:07:33
184           0.561523      |	0.00139384    -4.35855e-05  0.00050579    |	0.00101611    0.00050579    4.35855e-05   |	1             |	0             37            0:07:31
185           0.564575      |	0.00139393    -3.60106e-05  0.000503834   |	0.00101121    0.000503834   3.60106e-05   |	1             |	0             37.2          0:07:30
186           0.567627      |	0.00139412    -3.54873e-05  0.000498581   |	0.00100486    0.000498581   3.54873e-05   |	1             |	0             37.4          0:07:28
187           0.570679      |	0.00139373    -3.59959e-05  0.000497073   |	0.000997902   0.000497073   3.59959e-05   |	1             |	0             37.6          0:07:27
188           0.57373       |	0.00139351    -3.36665e-05  0.000498042   |	0.000989311   0.000498042   3.36665e-05   |	1             |	0             37.8          0:07:25
189           0.576782      |	0.00139346    -2.8494e-05   0.000495157   |	0.000979001   0.000495157   2.8494e-05    |	1             |	0             38            0:07:24
190           0.579834      |	0.00139367    -2.67048e-05  0.000492372   |	0.000966696   0.000492372   2.67048e-05   |	1             |	0             38.2          0:07:22
191           0.582886      |	0.00139356    -2.14702e-05  0.000491338   |	0.000953134   0.000491338   2.14702e-05   |	1             |	0             38.4          0:07:21
192           0.585938      |	0.00139335    -1.56023e-05  0.000488473   |	0.000937459   0.000488473   1.56023e-05   |	1             |	0             38.6          0:07:19
193           0.588989      |	0.00139324    -1.06422e-05  0.000481415   |	0.000920448   0.000481415   1.06422e-05   |	1             |	0             38.8          0:07:18
194           0.592041      |	0.0013931     -1.09753e-05  0.000479561   |	0.000901964   0.000479561   1.09753e-05   |	1             |	0             39            0:07:17
195           0.595093      |	0.0013932     -3.96998e-06  0.00048136    |	0.000881762   0.00048136    3.96998e-06   |	1             |	0             39.2          0:07:15
196           0.598145      |	0.00139306    6.07089e-06   0.000477094   |	0.000859944   0.000477094   -6.07089e-06  |	1             |	0             39.4          0:07:14
197           0.601196      |	0.00139286    1.24438e-05   0.000468373   |	0.000837532   0.000468373   -1.24438e-05  |	1             |	0             39.6          0:07:12
198           0.604248      |	0.00139269    1.32111e-05   0.000464085   |	0.000814276   0.000464085   -1.32111e-05  |	1             |	0             39.8          0:07:11
199           0.6073        |	0.00139257    1.86828e-05   0.000464764   |	0.000789589   0.000464764   -1.86828e-05  |	1             |	0             40            0:07:09
200           0.610352      |	0.00139227    2.97441e-05   0.000461326   |	0.000763766   0.000461326   -2.97441e-05  |	1             |	0             40.2          0:07:08
201           0.613403      |	0.00139206    3.80667e-05   0.000453595   |	0.00073734    0.000453595   -3.80667e-05  |	1             |	0             40.4          0:07:06
202           0.616455      |	0.00139183    4.14782e-05   0.000446601   |	0.000710569   0.000446601   -4.14782e-05  |	1             |	0             40.6          0:07:05
203           0.619507      |	0.00139161    4.66473e-05   0.000444584   |	0.000683174   0.000444584   -4.66473e-05  |	1             |	0             40.8          0:07:03
204           0.622559      |	0.00139133    5.59458e-05   0.000442506   |	0.000654507   0.000442506   -5.59458e-05  |	1             |	0             41            0:07:02
205           0.62561       |	0.00139079    6.53777e-05   0.000435145   |	0.000625938   0.000435145   -6.53777e-05  |	1             |	0             41.2          0:07:00
206           0.628662      |	0.00139046    7.24277e-05   0.0004285     |	0.000597465   0.0004285     -7.24277e-05  |	1             |	0             41.4          0:06:59
207           0.631714      |	0.0013901     7.73609e-05   0.00042376    |	0.000568444   0.00042376    -7.73609e-05  |	1             |	0             41.6          0:06:57
208           0.634766      |	0.00138994    8.40463e-05   0.000420098   |	0.000539179   0.000420098   -8.40463e-05  |	1             |	0             41.8          0:06:56
209           0.637817      |	0.00138937    9.45127e-05   0.000416631   |	0.000510108   0.000416631   -9.45127e-05  |	1             |	0             42            0:06:54
210           0.640869      |	0.0013888     0.000103631   0.000410303   |	0.000480969   0.000410303   -0.000103631  |	1             |	0             42.2          0:06:53
211           0.643921      |	0.00138825    0.000108781   0.000400543   |	0.000452558   0.000400543   -0.000108781  |	1             |	0             42.4          0:06:51
212           0.646973      |	0.00138806    0.000112262   0.000398144   |	0.000424765   0.000398144   -0.000112262  |	1             |	0             42.6          0:06:50
213           0.650024      |	0.0013875     0.000119343   0.000400727   |	0.000395982   0.000400727   -0.000119343  |	1             |	0             42.8          0:06:49
214           0.653076      |	0.00138666    0.000136775   0.000394151   |	0.00036734    0.000394151   -0.000136775  |	1             |	0             43            0:06:48
215           0.656128      |	0.00138603    0.000144227   0.000378083   |	0.00034159    0.000378083   -0.000144227  |	1             |	0             43.2          0:06:46
216           0.65918       |	0.00138562    0.000133415   0.000374581   |	0.000316821   0.000374581   -0.000133415  |	1             |	0             43.4          0:06:45
217           0.662231      |	0.00138527    0.000142074   0.000387011   |	0.000289219   0.000387011   -0.000142074  |	1             |	0             43.6          0:06:43
218           0.665283      |	0.00138409    0.000170756   0.000383993   |	0.000262023   0.000383993   -0.000170756  |	1             |	0             43.8          0:06:42
219           0.668335      |	0.00138334    0.000175357   0.00035405    |	0.000239633   0.00035405    -0.000175357  |	1             |	0             44            0:06:40
220           0.671387      |	0.00138324    0.000152258   0.000353865   |	0.000220193   0.000353865   -0.000152258  |	1             |	0             44.2          0:06:39
221           0.674438      |	0.00138248    0.000162979   0.000378773   |	0.000193776   0.000378773   -0.000162979  |	1.1           |	0             44.4          0:06:37
222           0.67749       |	0.00138128    0.000200961   0.000372114   |	0.000167996   0.000372114   -0.000200961  |	1.1           |	0             44.6          0:06:36
223           0.680542      |	0.00138044    0.000200141   0.000335709   |	0.000151257   0.000335709   -0.000200141  |	1.1           |	0             44.8          0:06:34
224           0.683594      |	0.00137974    0.000171565   0.000336883   |	0.000136069   0.000336883   -0.000171565  |	1.1           |	0             45            0:06:33
225           0.686646      |	0.00137977    0.000177833   0.000370487   |	0.000112216   0.000370487   -0.000177833  |	1.1           |	0             45.2          0:06:31
226           0.689697      |	0.00137821    0.000222659   0.000365094   |	8.78384e-05   0.000365094   -0.000222659  |	1.1           |	0             45.4          0:06:30
227           0.692749      |	0.00137689    0.000226556   0.000325648   |	7.56819e-05   0.000325648   -0.000226556  |	1.1           |	0             45.6          0:06:28
228           0.695801      |	0.00137674    0.000187633   0.000320156   |	6.50028e-05   0.000320156   -0.000187633  |	1.1           |	0             45.8          0:06:27
229           0.698853      |	0.00137603    0.000189109   0.000358756   |	4.4328e-05    0.000358756   -0.000189109  |	1.1           |	0             46            0:06:26
230           0.701904      |	0.00137463    0.00023379    0.000364229   |	2.18046e-05   0.000364229   -0.00023379   |	1.1           |	0             46.2          0:06:24
231           0.704956      |	0.00137364    0.000248      0.000318167   |	1.03727e-05   0.000318167   -0.000248     |	1.1           |	0             46.4          0:06:23
232           0.708008      |	0.0013726     0.000202992   0.000306964   |	4.70509e-06   0.000306964   -0.000202992  |	1.1           |	0             46.6          0:06:21
233           0.71106       |	0.00137247    0.000194273   0.000349857   |	-1.3975e-05   0.000349857   -0.000194273  |	1.1           |	0             46.8          0:06:20
234           0.714111      |	0.00137065    0.000244998   0.000358788   |	-3.65488e-05  0.000358788   -0.000244998  |	1.1           |	0             47            0:06:18
235           0.717163      |	0.00136961    0.000261288   0.000314658   |	-4.67409e-05  0.000314658   -0.000261288  |	1.1           |	0             47.2          0:06:17
236           0.720215      |	0.00136868    0.000215161   0.000294494   |	-5.23847e-05  0.000294494   -0.000215161  |	1.1           |	0             47.4          0:06:15
237           0.723267      |	0.00136771    0.000201748   0.000337078   |	-6.8816e-05   0.000337078   -0.000201748  |	1.1           |	0             47.6          0:06:14
238           0.726318      |	0.0013669     0.000245538   0.000353743   |	-9.1683e-05   0.000353743   -0.000245538  |	1.1           |	0             47.8          0:06:12
239           0.72937       |	0.00136523    0.000270212   0.000311046   |	-0.000104735  0.000311046   -0.000270212  |	1.1           |	0             48            0:06:11
240           0.732422      |	0.00136376    0.000229467   0.000287697   |	-0.000111332  0.000287697   -0.000229467  |	1.1           |	0             48.2          0:06:09
241           0.735474      |	0.00136327    0.000210905   0.000323165   |	-0.000127375  0.000323165   -0.000210905  |	1.1           |	0             48.4          0:06:08
242           0.738525      |	0.00136184    0.000250159   0.000341746   |	-0.000150504  0.000341746   -0.000250159  |	1.1           |	0             48.6          0:06:06
243           0.741577      |	0.00136023    0.000272532   0.00030563    |	-0.000166382  0.00030563    -0.000272532  |	1.1           |	0             48.8          0:06:05
244           0.744629      |	0.00135888    0.000245589   0.000282825   |	-0.000176995  0.000282825   -0.000245589  |	1.1           |	0             49            0:06:04
245           0.747681      |	0.00135785    0.000223777   0.000305862   |	-0.000193316  0.000305862   -0.000223777  |	1.1           |	0             49.2          0:06:02
246           0.750732      |	0.00135648    0.000251843   0.000326041   |	-0.00021644   0.000326041   -0.000251843  |	1.1           |	0             49.4          0:06:01
247           0.753784      |	0.00135503    0.00027818    0.000299891   |	-0.000237329  0.000299891   -0.00027818   |	1.1           |	0             49.6          0:05:59
248           0.756836      |	0.00135335    0.000260395   0.000273958   |	-0.000253559  0.000273958   -0.000260395  |	1.1           |	0             49.8          0:05:58
249           0.759888      |	0.00135212    0.00024049    0.00028921    |	-0.000272324  0.00028921    -0.00024049   |	1.1           |	0             50            0:05:56
250           0.762939      |	0.00135064    0.000260791   0.000305316   |	-0.000297836  0.000305316   -0.000260791  |	1.1           |	0             50.2          0:05:55
251           0.765991      |	0.00134914    0.000287317   0.000286307   |	-0.000323746  0.000286307   -0.000287317  |	1.1           |	0             50.4          0:05:53
252           0.769043      |	0.00134767    0.00027351    0.000258657   |	-0.00034609   0.000258657   -0.00027351   |	1.1           |	0             50.6          0:05:52
253           0.772095      |	0.00134595    0.000255401   0.000271293   |	-0.000369348  0.000271293   -0.000255401  |	1.1           |	0             50.8          0:05:50
254           0.775146      |	0.00134451    0.000275904   0.000286284   |	-0.000399026  0.000286284   -0.000275904  |	1.1           |	0             51            0:05:49
255           0.778198      |	0.00134293    0.000300769   0.000265045   |	-0.000430233  0.000265045   -0.000300769  |	1.1           |	0             51.2          0:05:48
256           0.78125       |	0.00134135    0.000289197   0.000240964   |	-0.000459007  0.000240964   -0.000289197  |	1.1           |	0             51.4          0:05:46
257           0.784302      |	0.00133955    0.000275503   0.000252079   |	-0.000488323  0.000252079   -0.000275503  |	1.1           |	0             51.6          0:05:45
258           0.787354      |	0.00133804    0.000300339   0.000261887   |	-0.000523166  0.000261887   -0.000300339  |	1.1           |	0             51.8          0:05:44
259           0.790405      |	0.00133625    0.000317928   0.000235544   |	-0.000560723  0.000235544   -0.000317928  |	1.1           |	0             52            0:05:42
260           0.793457      |	0.00133467    0.000304746   0.000220786   |	-0.000595914  0.000220786   -0.000304746  |	1.1           |	0             52.2          0:05:41
261           0.796509      |	0.00133265    0.000305093   0.000234984   |	-0.000632665  0.000234984   -0.000305093  |	1.1           |	0             52.4          0:05:39
262           0.799561      |	0.00133117    0.000335031   0.000229059   |	-0.000674905  0.000229059   -0.000335031  |	1.1           |	0             52.6          0:05:38
263           0.802612      |	0.00132913    0.000340576   0.00019754    |	-0.000719343  0.00019754    -0.000340576  |	1.1           |	0             52.8          0:05:36
264           0.805664      |	0.00132741    0.00032194    0.000196311   |	-0.000761386  0.000196311   -0.00032194   |	1.1           |	0             53            0:05:35
265           0.808716      |	0.00132535    0.000341317   0.000215136   |	-0.000805425  0.000215136   -0.000341317  |	1.1           |	0             53.2          0:05:34
266           0.811768      |	0.00132386    0.000378504   0.000190509   |	-0.000857304  0.000190509   -0.000378504  |	1.1           |	0             53.4          0:05:32
267           0.814819      |	0.00132148    0.000368687   0.000152071   |	-0.000910914  0.000152071   -0.000368687  |	1.1           |	0             53.6          0:05:31
268           0.817871      |	0.00131968    0.000348419   0.000166441   |	-0.000959821  0.000166441   -0.000348419  |	1.1           |	0             53.8          0:05:29
269           0.820923      |	0.0013177     0.000384274   0.000183991   |	-0.00101219   0.000183991   -0.000384274  |	1.1           |	0             54            0:05:28
270           0.823975      |	0.00131594    0.000425272   0.000145876   |	-0.00107524   0.000145876   -0.000425272  |	1.1           |	0             54.2          0:05:26
271           0.827026      |	0.00131336    0.000406342   0.000101827   |	-0.00114037   0.000101827   -0.000406342  |	1.1           |	0             54.4          0:05:25
272           0.830078      |	0.00131153    0.00038556    0.000126914   |	-0.00119886   0.000126914   -0.00038556   |	1.1           |	0             54.6          0:05:23
273           0.83313       |	0.00130947    0.000431517   0.000143548   |	-0.00126476   0.000143548   -0.000431517  |	1.1           |	0             54.8          0:05:22
274           0.836182      |	0.00130735    0.000477265   9.96903e-05   |	-0.000338681  0.00109417    -0.000796841  |	1.1           |	0             55            0:05:20
275           0.839233      |	0.00130476    0.000468908   -0.000137444  |	-0.000513059  -0.000137444  -0.000468908  |	1.1           |	0             55.2          0:05:19
276           0.842285      |	0.00130295    -4.93861e-05  0.00010803    |	-0.00052256   0.00010803    4.93861e-05   |	1.1           |	0             55.4          0:05:17
277           0.845337      |	0.00130088    0.000155581   0.000492962   |	-0.000452426  0.000492962   -0.000155581  |	1.1           |	0             55.6          0:05:16
278           0.848389      |	0.00129875    0.000495409   0.000306803   |	-0.000547395  0.000306803   -0.000495409  |	1.1           |	0             55.8          0:05:15
279           0.85144       |	0.00129598    0.00035909    8.98574e-06   |	-0.000673957  8.98574e-06   -0.00035909   |	1.1           |	0             56            0:05:13
280           0.854492      |	0.00129388    0.000138544   0.000165661   |	-0.000713315  0.000165661   -0.000138544  |	1.1           |	0             56.2          0:05:12
281           0.857544      |	0.00129184    0.000286201   0.000323118   |	-0.000704948  0.000323118   -0.000286201  |	1.1           |	0             56.4          0:05:10
282           0.860596      |	0.00129011    0.000441255   0.00018383    |	-0.000796487  0.00018383    -0.000441255  |	1.1           |	0             56.6          0:05:09
283           0.863647      |	0.00128693    0.000344615   4.30413e-05   |	-0.000904405  4.30413e-05   -0.000344615  |	1.1           |	0             56.8          0:05:07
284           0.866699      |	0.00128399    0.000247413   0.000150174   |	-0.00095805   0.000150174   -0.000247413  |	1.1           |	0             57            0:05:06
285           0.869751      |	0.00128245    0.000370251   0.000214695   |	-0.000992626  0.000214695   -0.000370251  |	1.1           |	0             57.2          0:05:04
286           0.872803      |	0.00128096    0.000449184   0.000103037   |	-0.00109037   0.000103037   -0.000449184  |	1.1           |	0             57.4          0:05:03
287           0.875854      |	0.00127749    0.000386709   2.16275e-05   |	-0.00119323   2.16275e-05   -0.000386709  |	1.1           |	0             57.6          0:05:02
288           0.878906      |	0.00127372    0.000339188   8.82816e-05   |	-0.00126793   8.82816e-05   -0.000339188  |	1.1           |	0             57.8          0:05:00
289           0.881958      |	0.00127239    0.000428973   0.00012286    |	-0.00031375   0.00112406    -0.000675389  |	1.1           |	0             58            0:04:59
290           0.88501       |	0.00127099    0.000474244   -0.000125006  |	-0.000446312  -0.000125006  -0.000474244  |	1.1           |	0             58.2          0:04:57
291           0.888062      |	0.0012674     -1.58226e-05  6.83477e-05   |	-0.000550516  6.83477e-05   1.58226e-05   |	1.1           |	0             58.4          0:04:56
292           0.891113      |	0.00126317    0.000134531   0.000394817   |	-0.000428559  0.000394817   -0.000134531  |	1.2           |	0             58.6          0:04:54
293           0.894165      |	0.00126262    0.000400076   0.000271231   |	-0.000472785  0.000271231   -0.000400076  |	1.2           |	0             58.8          0:04:53
294           0.897217      |	0.00126046    0.000322822   5.0637e-05    |	-0.000587157  5.0637e-05    -0.000322822  |	1.2           |	0             59            0:04:51
295           0.900269      |	0.0012572     0.000178397   0.000131793   |	-0.000634232  0.000131793   -0.000178397  |	1.2           |	0             59.2          0:04:50
296           0.90332       |	0.00125301    0.000261906   0.000228669   |	-0.000620729  0.000228669   -0.000261906  |	1.2           |	0             59.4          0:04:49
297           0.906372      |	0.00125223    0.000336438   0.000145536   |	-0.000664495  0.000145536   -0.000336438  |	1.2           |	0             59.6          0:04:47
298           0.909424      |	0.00125051    0.000293774   9.05329e-05   |	-0.000726351  9.05329e-05   -0.000293774  |	1.2           |	0             59.8          0:04:46
299           0.912476      |	0.00124641    0.00026242    0.000129561   |	-0.000759483  0.000129561   -0.00026242   |	1.2           |	0             60            0:04:45
300           0.915527      |	0.00124439    0.00031976    0.000151461   |	-0.000775689  0.000151461   -0.00031976   |	1.2           |	0             60.2          0:04:43
301           0.918579      |	0.00124207    0.000346934   7.77522e-05   |	-0.000810798  7.77522e-05   -0.000346934  |	1.2           |	0             60.4          0:04:42
302           0.921631      |	0.00124105    0.000284557   6.49031e-05   |	-0.000854402  6.49031e-05   -0.000284557  |	1.2           |	0             60.6          0:04:40
303           0.924683      |	0.00123795    0.000300096   0.000119401   |	-0.000870196  0.000119401   -0.000300096  |	1.2           |	0             60.8          0:04:39
304           0.927734      |	0.00123595    0.000348899   9.95177e-05   |	-0.000878364  9.95177e-05   -0.000348899  |	1.2           |	0             61            0:04:37
305           0.930786      |	0.0012341     0.00034702    4.80123e-05   |	-0.000901372  4.80123e-05   -0.00034702   |	1.2           |	0             61.2          0:04:36
306           0.933838      |	0.00123313    0.000291752   4.86457e-05   |	-0.000924767  4.86457e-05   -0.000291752  |	1.2           |	0             61.4          0:04:35
307           0.93689       |	0.00123041    0.000307694   9.86192e-05   |	-0.00093327   9.86192e-05   -0.000307694  |	1.2           |	0             61.6          0:04:33
308           0.939941      |	0.00122877    0.00036119    7.79802e-05   |	-0.000924473  7.79802e-05   -0.00036119   |	1.2           |	0             61.8          0:04:32
309           0.942993      |	0.00122713    0.000332798   2.39263e-05   |	-0.00093416   2.39263e-05   -0.000332798  |	1.2           |	0             62            0:04:30
310           0.946045      |	0.00122721    0.000286137   5.43922e-05   |	-0.000943129  5.43922e-05   -0.000286137  |	1.2           |	0             62.2          0:04:29
311           0.949097      |	0.00122454    0.000322168   9.44865e-05   |	-0.000932649  9.44865e-05   -0.000322168  |	1.2           |	0             62.4          0:04:27
312           0.952148      |	0.00122395    0.000345938   5.56723e-05   |	-0.000911227  5.56723e-05   -0.000345938  |	1.2           |	0             62.6          0:04:26
313           0.9552        |	0.00122142    0.00030394    2.83134e-05   |	-0.000909752  2.83134e-05   -0.00030394   |	1.2           |	0             62.8          0:04:25
314           0.958252      |	0.00122297    0.000271119   8.54375e-05   |	-0.000901796  8.54375e-05   -0.000271119  |	1.2           |	0             63            0:04:23
315           0.961304      |	0.0012211     0.000327659   0.000101113   |	-0.000869416  0.000101113   -0.000327659  |	1.2           |	0             63.2          0:04:22
316           0.964355      |	0.00121952    0.000316313   4.72178e-05   |	-0.000838366  4.72178e-05   -0.000316313  |	1.2           |	0             63.4          0:04:20
317           0.967407      |	0.00121842    0.000253004   4.84708e-05   |	-0.000830445  4.84708e-05   -0.000253004  |	1.2           |	0             63.6          0:04:19
318           0.970459      |	0.00121912    0.000254587   0.000133644   |	-0.00080764   0.000133644   -0.000254587  |	1.2           |	0             63.8          0:04:17
319           0.973511      |	0.00121988    0.000313253   0.000113881   |	-0.00074818   0.000113881   -0.000313253  |	1.2           |	0             64            0:04:16
320           0.976562      |	0.00121721    0.000284868   5.88968e-05   |	-0.000714252  5.88968e-05   -0.000284868  |	1.2           |	0             64.2          0:04:14
321           0.979614      |	0.00121692    0.000200234   8.60916e-05   |	-0.000695639  8.60916e-05   -0.000200234  |	1.2           |	0             64.4          0:04:13
322           0.982666      |	0.00121886    0.000230911   0.000174336   |	-0.00065645   0.000174336   -0.000230911  |	1.2           |	0             64.6          0:04:12
323           0.985718      |	0.00121853    0.000276432   0.000140315   |	-0.000580332  0.000140315   -0.000276432  |	1.2           |	0             64.8          0:04:10
324           0.98877       |	0.00121793    0.000232051   9.59802e-05   |	-0.000539788  9.59802e-05   -0.000232051  |	1.2           |	0             65            0:04:09
325           0.991821      |	0.00121757    0.000158124   0.000139538   |	-0.000509688  0.000139538   -0.000158124  |	1.2           |	0             65.2          0:04:07
326           0.994873      |	0.0012205     0.000193723   0.00021601    |	-0.000454425  0.00021601    -0.000193723  |	1.2           |	0             65.4          0:04:06
327           0.997925      |	0.00122023    0.000228458   0.00017864    |	-0.000372083  0.00017864    -0.000228458  |	1.2           |	0             65.6          0:04:04
328           1.00098       |	0.0012198     0.000173982   0.000152973   |	-0.000324115  0.000152973   -0.000173982  |	1.2           |	0             65.8          0:04:03
329           1.00403       |	0.00122141    0.000121057   0.000190235   |	-0.000280023  0.000190235   -0.000121057  |	1.2           |	0             66            0:04:01
330           1.00708       |	0.00122358    0.000144939   0.000266557   |	-0.000219055  0.000266557   -0.000144939  |	1.2           |	0             66.2          0:04:00
331           1.01013       |	0.00122489    0.000171567   0.000229165   |	-0.000133619  0.000229165   -0.000171567  |	1.2           |	0             66.4          0:03:59
332           1.01318       |	0.00122471    0.000133287   0.000215341   |	-7.90837e-05  0.000215341   -0.000133287  |	1.2           |	0             66.6          0:03:57
333           1.01624       |	0.00122553    7.71979e-05   0.000248922   |	-2.41244e-05  0.000248922   -7.71979e-05  |	1.2           |	0             66.8          0:03:56
334           1.01929       |	0.00122812    0.000110926   0.000306896   |	3.47316e-05   0.000306896   -0.000110926  |	1.2           |	0             67            0:03:54
335           1.02234       |	0.0012308     0.000113927   0.000283188   |	0.000116201   0.000283188   -0.000113927  |	1.2           |	0             67.2          0:03:53
336           1.02539       |	0.00123047    9.05665e-05   0.000292351   |	0.000173189   0.000292351   -9.05665e-05  |	1.2           |	0             67.4          0:03:51
337           1.02844       |	0.00123301    8.49093e-05   0.00031904    |	0.000234196   0.00031904    -8.49093e-05  |	1.2           |	0             67.6          0:03:50
338           1.03149       |	0.00123473    9.26746e-05   0.000315645   |	0.0002999     0.000315645   -9.26746e-05  |	1.2           |	0             67.8          0:03:48
339           1.03455       |	0.00123687    5.39331e-05   0.000328582   |	0.00036488    0.000328582   -5.39331e-05  |	1.2           |	0             68            0:03:47
340           1.0376        |	0.00123823    7.43517e-05   0.000375774   |	0.000413558   0.000375774   -7.43517e-05  |	1.2           |	0             68.2          0:03:46
341           1.04065       |	0.00123942    0.000120528   0.000363151   |	0.000484782   0.000363151   -0.000120528  |	1.2           |	0             68.4          0:03:44
342           1.0437        |	0.00123954    7.48537e-05   0.000302615   |	0.000561045   0.000302615   -7.48537e-05  |	1.2           |	0             68.6          0:03:43
343           1.04675       |	0.00124253    3.21626e-06   0.00033152    |	0.000592906   0.00033152    -3.21626e-06  |	1.2           |	0             68.8          0:03:42
344           1.0498        |	0.00124544    3.41215e-05   0.000426541   |	0.000596148   0.000426541   -3.41215e-05  |	1.2           |	0             69            0:03:40
345           1.05286       |	0.00124089    0.000106895   0.000363046   |	0.000626828   0.000363046   -0.000106895  |	1.2           |	0             69.2          0:03:39
346           1.05591       |	0.00124192    4.23692e-06   0.000309088   |	0.000673907   0.000309088   -4.23692e-06  |	1.2           |	0             69.4          0:03:37
347           1.05896       |	0.00124594    -8.57251e-05  0.00040454    |	0.000658473   0.00040454    8.57251e-05   |	1.2           |	0             69.6          0:03:36
348           1.06201       |	0.00124506    4.06804e-05   0.000534287   |	0.000629813   0.000534287   -4.06804e-05  |	1.2           |	0             69.8          0:03:34
349           1.06506       |	0.00124274    0.000155513   0.000409701   |	0.000671211   0.000409701   -0.000155513  |	1.2           |	0             70            0:03:33
350           1.06812       |	0.00124179    3.34705e-05   0.000282724   |	0.00073048    0.000282724   -3.34705e-05  |	1.2           |	0             70.2          0:03:32
351           1.07117       |	0.00124469    -0.000139233  0.000385373   |	0.000715234   0.000385373   0.000139233   |	1.2           |	0             70.4          0:03:30
352           1.07422       |	0.00124414    6.03773e-06   0.000596592   |	0.000648964   0.000596592   -6.03773e-06  |	1.2           |	0             70.6          0:03:29
353           1.07727       |	0.00124168    0.000199774   0.000479571   |	0.000690407   0.000479571   -0.000199774  |	1.2           |	0             70.8          0:03:27
354           1.08032       |	0.00124162    9.73782e-05   0.000272088   |	0.000765756   0.000272088   -9.73782e-05  |	1.2           |	0             71            0:03:26
355           1.08337       |	0.00124209    -0.000161058  0.000349458   |	0.000769132   0.000349458   0.000161058   |	1.2           |	0             71.2          0:03:24
356           1.08643       |	0.00123962    -3.15632e-05  0.000658316   |	0.00066738    0.000658316   3.15632e-05   |	1.2           |	0             71.4          0:03:23
357           1.08948       |	0.00124128    0.000278044   0.0005276     |	0.000690236   0.0005276     -0.000278044  |	1.2           |	0             71.6          0:03:21
358           1.09253       |	0.00123879    0.000133434   0.000229743   |	0.00080314    0.000229743   -0.000133434  |	1.2           |	0             71.8          0:03:20
359           1.09558       |	0.00123871    -0.000214763  0.000341894   |	0.000804352   0.000341894   0.000214763   |	1.3           |	0             72            0:03:19
360           1.09863       |	0.00122566    -2.35425e-05  0.000717947   |	0.000664447   0.000717947   2.35425e-05   |	1.2           |	0             72.2          0:03:17
361           1.10168       |	0.00124131    0.00033057    0.000571913   |	0.000688602   0.000571913   -0.00033057   |	1.2           |	0             72.4          0:03:16
362           1.10474       |	0.00123687    0.000209615   0.000196067   |	0.000791634   0.000196067   -0.000209615  |	1.3           |	0             72.6          0:03:14
363           1.10779       |	0.00122826    -0.000244071  0.000274175   |	0.000823602   0.000274175   0.000244071   |	1.2           |	0             72.8          0:03:13
364           1.11084       |	0.0012241     -7.08538e-05  0.000752361   |	0.000625286   0.000752361   7.08538e-05   |	1.3           |	0             73            0:03:11
365           1.11389       |	0.00122823    0.000386619   0.000613833   |	0.000581845   0.000613833   -0.000386619  |	1.3           |	0             73.2          0:03:10
366           1.11694       |	0.00123052    0.000307577   0.000194869   |	0.000645508   0.000194869   -0.000307577  |	1.3           |	0             73.4          0:03:09
367           1.12          |	0.00122142    -0.000114634  0.00010123    |	0.000687962   0.00010123    0.000114634   |	1.3           |	0             73.6          0:03:07
