Setting delta_T to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0030517578125 from 0.003
Setting delta_r to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0909423828125 from 0.0909090909090909
New r_max = 10.0032958984375 from 10

My new Cartesian vector component expression is probably wrong since it blew up almost immediately. Yet to prove on paper but working on it. Repeat a run from earlier today, with the option to only calculate Cartesian at the surface because the function is slow.

Time start:	Fri Jun 07 23:06:03 2024

Parameter values (given in code units, then in SI units)
P_final                :	44.9688687          0.0015              
Omega_final            :	0.139723001463446   4188.79020478639    
R_LC_max               :	7.15701773885541    71570.1773885541    
r_min, r_max           :	1                   10.0032958984375    
n_r, delta_r           :	100                 0.0909423828125     
n_t, delta_t           :	1001                0.00314159265358979 
Timestep delta_T       :	0.0030517578125     1.01795683349045e-07
CFL max timestep       :	0.00314159265358979 1.04792251097584e-07
Length of simulation   :	1.5                 5.00346142797228e-05	steps: 500
Est. CSV size (MB)     :	5.06057739257812
ell_max                :	20
n_max                  :	10
Printing values at ( r[99], theta[250] ) = ( 10.0032958984375, 0.786968959724243 ) = ( 10.0032958984375, 0.2505 pi ).
dOmega_by_dT_index     :	0.00093148667642297	dOmega_by_dT:	0.310495558807657
Ramp start             :	1	0.0030517578125
Ramp stop              :	150	0.457763671875

use_outer_sponge_layer:	1
sigma_0, gamma, beta    :	0.8	6	4

CSV file saved:	CSV/20240607_e_use_my_original_Cartesians_and_only_surface_4_profiles.csv
CSV file saved:	CSV/20240607_e_use_my_original_Cartesians_and_only_surface_5_history.csv
CSV _3_VSH_coeffs not saved.
CSV file saved:	CSV/20240607_e_use_my_original_Cartesians_and_only_surface_7_BCs.csv
Log file saved:	Logs/20240607_e_use_my_original_Cartesians_and_only_surface.txt
T_index       T             |	B_r           B_t           B_p           |	E_r           E_t           E_p           |	% E pts chngd |	nans_tot      % done        Est. time left
178           0.543213      |	0.00139454    -4.16989e-05  0.000501202   |	0.00102319    0.000501202   4.16989e-05   |	0.9           |	0             35.8          0:14:55
179           0.546265      |	0.00139428    -4.74567e-05  0.00050095    |	0.00102436    0.00050095    4.74567e-05   |	0.9           |	0             36            0:14:52
180           0.549316      |	0.00139423    -4.73986e-05  0.000507602   |	0.00102487    0.000507602   4.73986e-05   |	0.9           |	0             36.2          0:14:49
181           0.552368      |	0.00139429    -4.04538e-05  0.000506794   |	0.00102406    0.000506794   4.04538e-05   |	0.9           |	0             36.4          0:14:46
182           0.55542       |	0.00139432    -4.02247e-05  0.000501259   |	0.00102198    0.000501259   4.02247e-05   |	0.9           |	0             36.6          0:14:43
183           0.558472      |	0.00139395    -4.44833e-05  0.000500445   |	0.00101952    0.000500445   4.44833e-05   |	0.9           |	0             36.8          0:14:40
184           0.561523      |	0.00139384    -4.35855e-05  0.00050579    |	0.00101611    0.00050579    4.35855e-05   |	1             |	0             37            0:14:37
185           0.564575      |	0.00139393    -3.60106e-05  0.000503834   |	0.00101121    0.000503834   3.60106e-05   |	1             |	0             37.2          0:14:34
186           0.567627      |	0.00139412    -3.54873e-05  0.000498581   |	0.00100486    0.000498581   3.54873e-05   |	1             |	0             37.4          0:14:31
187           0.570679      |	0.00139373    -3.59959e-05  0.000497073   |	0.000997902   0.000497073   3.59959e-05   |	1             |	0             37.6          0:14:28
188           0.57373       |	0.00139351    -3.36665e-05  0.000498042   |	0.000989311   0.000498042   3.36665e-05   |	1             |	0             37.8          0:14:25
189           0.576782      |	0.00139346    -2.8494e-05   0.000495157   |	0.000979001   0.000495157   2.8494e-05    |	1             |	0             38            0:14:22
190           0.579834      |	0.00139367    -2.67048e-05  0.000492372   |	0.000966696   0.000492372   2.67048e-05   |	1             |	0             38.2          0:14:19
191           0.582886      |	0.00139356    -2.14702e-05  0.000491338   |	0.000953134   0.000491338   2.14702e-05   |	1             |	0             38.4          0:14:17
192           0.585938      |	0.00139335    -1.56023e-05  0.000488473   |	0.000937459   0.000488473   1.56023e-05   |	1             |	0             38.6          0:14:14
193           0.588989      |	0.00139324    -1.06422e-05  0.000481415   |	0.000920448   0.000481415   1.06422e-05   |	1             |	0             38.8          0:14:11
194           0.592041      |	0.0013931     -1.09753e-05  0.000479561   |	0.000901964   0.000479561   1.09753e-05   |	1             |	0             39            0:14:08
195           0.595093      |	0.0013932     -3.96998e-06  0.00048136    |	0.000881762   0.00048136    3.96998e-06   |	1             |	0             39.2          0:14:05
196           0.598145      |	0.00139306    6.07089e-06   0.000477094   |	0.000859944   0.000477094   -6.07089e-06  |	1             |	0             39.4          0:14:02
197           0.601196      |	0.00139286    1.24438e-05   0.000468373   |	0.000837532   0.000468373   -1.24438e-05  |	1             |	0             39.6          0:13:59
198           0.604248      |	0.00139269    1.32111e-05   0.000464085   |	0.000814276   0.000464085   -1.32111e-05  |	1             |	0             39.8          0:13:56
199           0.6073        |	0.00139257    1.86828e-05   0.000464764   |	0.000789589   0.000464764   -1.86828e-05  |	1             |	0             40            0:13:53
200           0.610352      |	0.00139227    2.97441e-05   0.000461326   |	0.000763766   0.000461326   -2.97441e-05  |	1             |	0             40.2          0:13:51
201           0.613403      |	0.00139206    3.80667e-05   0.000453595   |	0.00073734    0.000453595   -3.80667e-05  |	1             |	0             40.4          0:13:48
202           0.616455      |	0.00139183    4.14782e-05   0.000446601   |	0.000710569   0.000446601   -4.14782e-05  |	1             |	0             40.6          0:13:45
203           0.619507      |	0.00139161    4.66473e-05   0.000444584   |	0.000683174   0.000444584   -4.66473e-05  |	1             |	0             40.8          0:13:42
204           0.622559      |	0.00139133    5.59458e-05   0.000442506   |	0.000654507   0.000442506   -5.59458e-05  |	1             |	0             41            0:13:39
205           0.62561       |	0.00139079    6.53777e-05   0.000435145   |	0.000625938   0.000435145   -6.53777e-05  |	1             |	0             41.2          0:13:36
206           0.628662      |	0.00139046    7.24277e-05   0.0004285     |	0.000597465   0.0004285     -7.24277e-05  |	1             |	0             41.4          0:13:34
207           0.631714      |	0.0013901     7.73609e-05   0.00042376    |	0.000568444   0.00042376    -7.73609e-05  |	1             |	0             41.6          0:13:31
208           0.634766      |	0.00138994    8.40463e-05   0.000420098   |	0.000539179   0.000420098   -8.40463e-05  |	1             |	0             41.8          0:13:28
209           0.637817      |	0.00138937    9.45127e-05   0.000416631   |	0.000510108   0.000416631   -9.45127e-05  |	1             |	0             42            0:13:25
210           0.640869      |	0.0013888     0.000103631   0.000410303   |	0.000480969   0.000410303   -0.000103631  |	1             |	0             42.2          0:13:22
211           0.643921      |	0.00138825    0.000108781   0.000400543   |	0.000452558   0.000400543   -0.000108781  |	1             |	0             42.4          0:13:19
212           0.646973      |	0.00138806    0.000112262   0.000398144   |	0.000424765   0.000398144   -0.000112262  |	1             |	0             42.6          0:13:16
213           0.650024      |	0.0013875     0.000119343   0.000400727   |	0.000395982   0.000400727   -0.000119343  |	1             |	0             42.8          0:13:13
214           0.653076      |	0.00138666    0.000136775   0.000394151   |	0.00036734    0.000394151   -0.000136775  |	1             |	0             43            0:13:11
215           0.656128      |	0.00138603    0.000144227   0.000378083   |	0.00034159    0.000378083   -0.000144227  |	1             |	0             43.2          0:13:08
216           0.65918       |	0.00138562    0.000133415   0.000374581   |	0.000316821   0.000374581   -0.000133415  |	1             |	0             43.4          0:13:05
217           0.662231      |	0.00138527    0.000142074   0.000387011   |	0.000289219   0.000387011   -0.000142074  |	1             |	0             43.6          0:13:02
218           0.665283      |	0.00138409    0.000170756   0.000383993   |	0.000262023   0.000383993   -0.000170756  |	1             |	0             43.8          0:12:59
219           0.668335      |	0.00138334    0.000175357   0.00035405    |	0.000239633   0.00035405    -0.000175357  |	1             |	0             44            0:12:56
220           0.671387      |	0.00138324    0.000152258   0.000353865   |	0.000220193   0.000353865   -0.000152258  |	1             |	0             44.2          0:12:53
221           0.674438      |	0.00138248    0.000162979   0.000378773   |	0.000193776   0.000378773   -0.000162979  |	1.1           |	0             44.4          0:12:51
222           0.67749       |	0.00138128    0.000200961   0.000372114   |	0.000167996   0.000372114   -0.000200961  |	1.1           |	0             44.6          0:12:48
223           0.680542      |	0.00138044    0.000200141   0.000335709   |	0.000151257   0.000335709   -0.000200141  |	1.1           |	0             44.8          0:12:45
224           0.683594      |	0.00137974    0.000171565   0.000336883   |	0.000136069   0.000336883   -0.000171565  |	1.1           |	0             45            0:12:42
225           0.686646      |	0.00137977    0.000177833   0.000370487   |	0.000112216   0.000370487   -0.000177833  |	1.1           |	0             45.2          0:12:39
226           0.689697      |	0.00137821    0.000222659   0.000365094   |	8.78384e-05   0.000365094   -0.000222659  |	1.1           |	0             45.4          0:12:36
227           0.692749      |	0.00137689    0.000226556   0.000325648   |	7.56819e-05   0.000325648   -0.000226556  |	1.1           |	0             45.6          0:12:33
228           0.695801      |	0.00137674    0.000187633   0.000320156   |	6.50028e-05   0.000320156   -0.000187633  |	1.1           |	0             45.8          0:12:31
229           0.698853      |	0.00137603    0.000189109   0.000358756   |	4.4328e-05    0.000358756   -0.000189109  |	1.1           |	0             46            0:12:28
230           0.701904      |	0.00137463    0.00023379    0.000364229   |	2.18046e-05   0.000364229   -0.00023379   |	1.1           |	0             46.2          0:12:25
231           0.704956      |	0.00137364    0.000248      0.000318167   |	1.03727e-05   0.000318167   -0.000248     |	1.1           |	0             46.4          0:12:22
232           0.708008      |	0.0013726     0.000202992   0.000306964   |	4.70509e-06   0.000306964   -0.000202992  |	1.1           |	0             46.6          0:12:19
233           0.71106       |	0.00137247    0.000194273   0.000349857   |	-1.3975e-05   0.000349857   -0.000194273  |	1.1           |	0             46.8          0:12:16
234           0.714111      |	0.00137065    0.000244998   0.000358788   |	-3.65488e-05  0.000358788   -0.000244998  |	1.1           |	0             47            0:12:13
235           0.717163      |	0.00136961    0.000261288   0.000314658   |	-4.67409e-05  0.000314658   -0.000261288  |	1.1           |	0             47.2          0:12:11
236           0.720215      |	0.00136868    0.000215161   0.000294494   |	-5.23847e-05  0.000294494   -0.000215161  |	1.1           |	0             47.4          0:12:08
237           0.723267      |	0.00136771    0.000201748   0.000337078   |	-6.8816e-05   0.000337078   -0.000201748  |	1.1           |	0             47.6          0:12:05
238           0.726318      |	0.0013669     0.000245538   0.000353743   |	-9.1683e-05   0.000353743   -0.000245538  |	1.1           |	0             47.8          0:12:02
239           0.72937       |	0.00136523    0.000270212   0.000311046   |	-0.000104735  0.000311046   -0.000270212  |	1.1           |	0             48            0:11:59
240           0.732422      |	0.00136376    0.000229467   0.000287697   |	-0.000111332  0.000287697   -0.000229467  |	1.1           |	0             48.2          0:11:56
241           0.735474      |	0.00136327    0.000210905   0.000323165   |	-0.000127375  0.000323165   -0.000210905  |	1.1           |	0             48.4          0:11:54
242           0.738525      |	0.00136184    0.000250159   0.000341746   |	-0.000150504  0.000341746   -0.000250159  |	1.1           |	0             48.6          0:11:51
243           0.741577      |	0.00136023    0.000272532   0.00030563    |	-0.000166382  0.00030563    -0.000272532  |	1.1           |	0             48.8          0:11:48
244           0.744629      |	0.00135888    0.000245589   0.000282825   |	-0.000176995  0.000282825   -0.000245589  |	1.1           |	0             49            0:11:45
245           0.747681      |	0.00135785    0.000223777   0.000305862   |	-0.000193316  0.000305862   -0.000223777  |	1.1           |	0             49.2          0:11:42
246           0.750732      |	0.00135648    0.000251843   0.000326041   |	-0.00021644   0.000326041   -0.000251843  |	1.1           |	0             49.4          0:11:39
247           0.753784      |	0.00135503    0.00027818    0.000299891   |	-0.000237329  0.000299891   -0.00027818   |	1.1           |	0             49.6          0:11:36
248           0.756836      |	0.00135335    0.000260395   0.000273958   |	-0.000253559  0.000273958   -0.000260395  |	1.1           |	0             49.8          0:11:34
249           0.759888      |	0.00135212    0.00024049    0.00028921    |	-0.000272324  0.00028921    -0.00024049   |	1.1           |	0             50            0:11:31
250           0.762939      |	0.00135064    0.000260791   0.000305316   |	-0.000297836  0.000305316   -0.000260791  |	1.1           |	0             50.2          0:11:28
251           0.765991      |	0.00134914    0.000287317   0.000286307   |	-0.000323746  0.000286307   -0.000287317  |	1.1           |	0             50.4          0:11:25
252           0.769043      |	0.00134767    0.00027351    0.000258657   |	-0.00034609   0.000258657   -0.00027351   |	1.1           |	0             50.6          0:11:22
253           0.772095      |	0.00134595    0.000255401   0.000271293   |	-0.000369348  0.000271293   -0.000255401  |	1.1           |	0             50.8          0:11:19
254           0.775146      |	0.00134451    0.000275904   0.000286284   |	-0.000399026  0.000286284   -0.000275904  |	1.1           |	0             51            0:11:17
255           0.778198      |	0.00134293    0.000300769   0.000265045   |	-0.000430233  0.000265045   -0.000300769  |	1.1           |	0             51.2          0:11:14
256           0.78125       |	0.00134135    0.000289197   0.000240964   |	-0.000459007  0.000240964   -0.000289197  |	1.1           |	0             51.4          0:11:11
257           0.784302      |	0.00133955    0.000275503   0.000252079   |	-0.000488323  0.000252079   -0.000275503  |	1.1           |	0             51.6          0:11:08
258           0.787354      |	0.00133804    0.000300339   0.000261887   |	-0.000523166  0.000261887   -0.000300339  |	1.1           |	0             51.8          0:11:05
259           0.790405      |	0.00133625    0.000317928   0.000235544   |	-0.000560723  0.000235544   -0.000317928  |	1.1           |	0             52            0:11:03
260           0.793457      |	0.00133467    0.000304746   0.000220786   |	-0.000595914  0.000220786   -0.000304746  |	1.1           |	0             52.2          0:11:00
261           0.796509      |	0.00133265    0.000305093   0.000234984   |	-0.000632665  0.000234984   -0.000305093  |	1.1           |	0             52.4          0:10:57
262           0.799561      |	0.00133117    0.000335031   0.000229059   |	-0.000674905  0.000229059   -0.000335031  |	1.1           |	0             52.6          0:10:54
263           0.802612      |	0.00132913    0.000340576   0.00019754    |	-0.000719343  0.00019754    -0.000340576  |	1.1           |	0             52.8          0:10:51
264           0.805664      |	0.00132741    0.00032194    0.000196311   |	-0.000761386  0.000196311   -0.00032194   |	1.1           |	0             53            0:10:48
265           0.808716      |	0.00132535    0.000341317   0.000215136   |	-0.000805425  0.000215136   -0.000341317  |	1.1           |	0             53.2          0:10:46
266           0.811768      |	0.00132386    0.000378504   0.000190509   |	-0.000857304  0.000190509   -0.000378504  |	1.1           |	0             53.4          0:10:43
267           0.814819      |	0.00132148    0.000368687   0.000152071   |	-0.000910914  0.000152071   -0.000368687  |	1.1           |	0             53.6          0:10:40
268           0.817871      |	0.00131968    0.000348419   0.000166441   |	-0.000959821  0.000166441   -0.000348419  |	1.1           |	0             53.8          0:10:37
269           0.820923      |	0.0013177     0.000384274   0.000183991   |	-0.00101219   0.000183991   -0.000384274  |	1.1           |	0             54            0:10:34
270           0.823975      |	0.00131594    0.000425272   0.000145876   |	-0.00107524   0.000145876   -0.000425272  |	1.1           |	0             54.2          0:10:31
271           0.827026      |	0.00131336    0.000406342   0.000101827   |	-0.00114037   0.000101827   -0.000406342  |	1.1           |	0             54.4          0:10:29
272           0.830078      |	0.00131153    0.00038556    0.000126914   |	-0.00119886   0.000126914   -0.00038556   |	1.1           |	0             54.6          0:10:26
273           0.83313       |	0.00130947    0.000431517   0.000143548   |	-0.00126476   0.000143548   -0.000431517  |	1.1           |	0             54.8          0:10:23
274           0.836182      |	0.00130735    0.000477265   9.96903e-05   |	-0.000338681  0.00109417    -0.000796841  |	1.1           |	0             55            0:10:20
275           0.839233      |	0.00130476    0.000468908   -0.000137444  |	-0.000513059  -0.000137444  -0.000468908  |	1.1           |	0             55.2          0:10:17
276           0.842285      |	0.00130295    -4.93861e-05  0.00010803    |	-0.00052256   0.00010803    4.93861e-05   |	1.1           |	0             55.4          0:10:15
277           0.845337      |	0.00130088    0.000155581   0.000492962   |	-0.000452426  0.000492962   -0.000155581  |	1.1           |	0             55.6          0:10:12
278           0.848389      |	0.00129875    0.000495409   0.000306803   |	-0.000547395  0.000306803   -0.000495409  |	1.1           |	0             55.8          0:10:09
279           0.85144       |	0.00129598    0.00035909    8.98582e-06   |	-0.000673957  8.98582e-06   -0.00035909   |	1.1           |	0             56            0:10:06
280           0.854492      |	0.00129388    0.000138544   0.000165661   |	-0.000713314  0.000165661   -0.000138544  |	1.1           |	0             56.2          0:10:03
281           0.857544      |	0.00129184    0.000286201   0.000323118   |	-0.000704948  0.000323118   -0.000286201  |	1.1           |	0             56.4          0:10:01
282           0.860596      |	0.00129011    0.000441255   0.00018383    |	-0.000796487  0.00018383    -0.000441255  |	1.1           |	0             56.6          0:09:58
283           0.863647      |	0.00128693    0.000344615   4.30413e-05   |	-0.000904405  4.30413e-05   -0.000344615  |	1.1           |	0             56.8          0:09:55
284           0.866699      |	0.00128399    0.000247413   0.000150174   |	-0.00095805   0.000150174   -0.000247413  |	1.1           |	0             57            0:09:52
285           0.869751      |	0.00128245    0.000370251   0.000214695   |	-0.000992626  0.000214695   -0.000370251  |	1.1           |	0             57.2          0:09:49
286           0.872803      |	0.00128096    0.000449184   0.000103037   |	-0.00109037   0.000103037   -0.000449184  |	1.1           |	0             57.4          0:09:47
287           0.875854      |	0.00127749    0.00038671    2.1627e-05    |	-0.00119323   2.1627e-05    -0.00038671   |	1.1           |	0             57.6          0:09:44
288           0.878906      |	0.00127372    0.000339187   8.82808e-05   |	-0.00126793   8.82808e-05   -0.000339187  |	1.1           |	0             57.8          0:09:41
289           0.881958      |	0.00127239    0.000428967   0.000122862   |	-0.000313746  0.00112407    -0.000675378  |	1.1           |	0             58            0:09:38
290           0.88501       |	0.00127099    0.000474252   -0.000124995  |	-0.000446301  -0.000124995  -0.000474252  |	1.1           |	0             58.2          0:09:35
291           0.888062      |	0.0012674     -1.58193e-05  6.83335e-05   |	-0.000550512  6.83335e-05   1.58193e-05   |	1.1           |	0             58.4          0:09:33
292           0.891113      |	0.00126317    0.000134518   0.000394815   |	-0.000428556  0.000394815   -0.000134518  |	1.2           |	0             58.6          0:09:30
293           0.894165      |	0.00126262    0.000400066   0.000271245   |	-0.000472774  0.000271245   -0.000400066  |	1.2           |	0             58.8          0:09:27
294           0.897217      |	0.00126046    0.000322838   5.06539e-05   |	-0.000587146  5.06539e-05   -0.000322838  |	1.2           |	0             59            0:09:24
295           0.900269      |	0.0012572     0.000178414   0.000131755   |	-0.000634226  0.000131755   -0.000178414  |	1.2           |	0             59.2          0:09:21
296           0.90332       |	0.00125301    0.000261845   0.000228654   |	-0.000620735  0.000228654   -0.000261845  |	1.2           |	0             59.4          0:09:19
297           0.906372      |	0.00125223    0.000336442   0.000145632   |	-0.000664473  0.000145632   -0.000336442  |	1.2           |	0             59.6          0:09:16
298           0.909424      |	0.00125044    0.000293672   9.0259e-05    |	-0.000726356  9.0259e-05    -0.000293672  |	1.2           |	0             59.8          0:09:13
299           0.912476      |	0.00124639    0.000261979   0.000130222   |	-0.000759521  0.000130222   -0.000261979  |	1.2           |	0             60            0:09:10
300           0.915527      |	0.00124436    0.00032097    0.000151713   |	-0.000775389  0.000151713   -0.00032097   |	1.2           |	0             60.2          0:09:08
301           0.918579      |	0.0012421     0.000347144   7.61795e-05   |	-0.000810884  7.61795e-05   -0.000347144  |	1.2           |	0             60.4          0:09:05
302           0.921631      |	0.00124104    0.000282406   6.5048e-05    |	-0.000854786  6.5048e-05    -0.000282406  |	1.2           |	0             60.6          0:09:02
303           0.924683      |	0.00123782    0.000300431   0.000121712   |	-0.000869957  0.000121712   -0.000300431  |	1.2           |	0             60.8          0:08:59
304           0.927734      |	0.00123579    0.00035173    9.90109e-05   |	-0.000877839  9.90109e-05   -0.00035173   |	1.2           |	0             61            0:08:56
305           0.930786      |	0.00123421    0.000345736   4.46409e-05   |	-0.00090149   4.46409e-05   -0.000345736  |	1.2           |	0             61.2          0:08:54
306           0.933838      |	0.00123312    0.000288541   5.07989e-05   |	-0.000925514  5.07989e-05   -0.000288541  |	1.2           |	0             61.4          0:08:51
307           0.93689       |	0.0012304     0.000310163   0.000101727   |	-0.000932523  0.000101727   -0.000310163  |	1.2           |	0             61.6          0:08:48
308           0.939941      |	0.00122858    0.000364245   7.4901e-05    |	-0.000923678  7.4901e-05    -0.000364245  |	1.2           |	0             61.8          0:08:45
309           0.942993      |	0.0012271     0.000329461   2.10087e-05   |	-0.000934849  2.10087e-05   -0.000329461  |	1.2           |	0             62            0:08:42
310           0.946045      |	0.00122718    0.000283054   5.78268e-05   |	-0.000943852  5.78268e-05   -0.000283054  |	1.2           |	0             62.2          0:08:40
311           0.949097      |	0.0012245     0.000325584   9.76419e-05   |	-0.000931767  9.76419e-05   -0.000325584  |	1.2           |	0             62.4          0:08:37
312           0.952148      |	0.00122386    0.00034949    5.248e-05     |	-0.000910067  5.248e-05     -0.00034949   |	1.2           |	0             62.6          0:08:34
313           0.9552        |	0.00122144    0.000299788   2.44885e-05   |	-0.000910089  2.44885e-05   -0.000299788  |	1.2           |	0             62.8          0:08:31
314           0.958252      |	0.00122271    0.000268509   9.02916e-05   |	-0.000903073  9.02916e-05   -0.000268509  |	1.2           |	0             63            0:08:29
315           0.961304      |	0.00122109    0.000332639   0.000102582   |	-0.000867805  0.000102582   -0.000332639  |	1.2           |	0             63.2          0:08:26
316           0.964355      |	0.00121926    0.000316676   4.12806e-05   |	-0.00083744   4.12806e-05   -0.000316676  |	1.2           |	0             63.4          0:08:23
317           0.967407      |	0.00121869    0.000246643   5.00418e-05   |	-0.000831699  5.00418e-05   -0.000246643  |	1.2           |	0             63.6          0:08:20
318           0.970459      |	0.00121903    0.000256929   0.000138191   |	-0.000807515  0.000138191   -0.000256929  |	1.2           |	0             63.8          0:08:18
319           0.973511      |	0.00121972    0.000315856   0.000112607   |	-0.000746289  0.000112607   -0.000315856  |	1.2           |	0             64            0:08:15
320           0.976562      |	0.00121688    0.000286107   5.46469e-05   |	-0.000714188  5.46469e-05   -0.000286107  |	1.2           |	0             64.2          0:08:12
321           0.979614      |	0.00121704    0.000193832   8.49459e-05   |	-0.000696268  8.49459e-05   -0.000193832  |	1.2           |	0             64.4          0:08:09
322           0.982666      |	0.00121939    0.000229548   0.000180562   |	-0.000657202  0.000180562   -0.000229548  |	1.2           |	0             64.6          0:08:06
323           0.985718      |	0.00121835    0.00028518    0.00014334    |	-0.000578403  0.00014334    -0.00028518   |	1.2           |	0             64.8          0:08:04
324           0.98877       |	0.00121787    0.000228967   8.5914e-05    |	-0.000537114  8.5914e-05    -0.000228967  |	1.2           |	0             65            0:08:01
325           0.991821      |	0.00121763    0.000157266   0.000144418   |	-0.000513035  0.000144418   -0.000157266  |	1.2           |	0             65.2          0:07:58
326           0.994873      |	0.00121986    0.000191285   0.000215653   |	-0.00045219   0.000215653   -0.000191285  |	1.2           |	0             65.4          0:07:56
327           0.997925      |	0.00122095    0.000231341   0.000180057   |	-0.000372217  0.000180057   -0.000231341  |	1.2           |	0             65.6          0:07:53
328           1.00098       |	0.00121902    0.000174988   0.000151981   |	-0.000322993  0.000151981   -0.000174988  |	1.2           |	0             65.8          0:07:50
329           1.00403       |	0.00122141    0.000116757   0.000187469   |	-0.000279536  0.000187469   -0.000116757  |	1.2           |	0             66            0:07:47
330           1.00708       |	0.00122388    0.000145529   0.000270015   |	-0.000220143  0.000270015   -0.000145529  |	1.2           |	0             66.2          0:07:44
331           1.01013       |	0.00122358    0.000172019   0.00023343    |	-0.00013227   0.00023343    -0.000172019  |	1.2           |	0             66.4          0:07:42
332           1.01318       |	0.00122498    0.000138958   0.000214145   |	-7.72201e-05  0.000214145   -0.000138958  |	1.2           |	0             66.6          0:07:39
333           1.01624       |	0.00122553    7.38547e-05   0.000238923   |	-2.23647e-05  0.000238923   -7.38547e-05  |	1.2           |	0             66.8          0:07:36
334           1.01929       |	0.00122906    0.000102947   0.000312756   |	3.2299e-05    0.000312756   -0.000102947  |	1.2           |	0             67            0:07:33
335           1.02234       |	0.00123058    0.000116507   0.000294655   |	0.000116031   0.000294655   -0.000116507  |	1.2           |	0             67.2          0:07:31
336           1.02539       |	0.00122964    0.00010681    0.000286565   |	0.000176073   0.000286565   -0.00010681   |	1.2           |	0             67.4          0:07:28
337           1.02844       |	0.00123411    7.31154e-05   0.000301778   |	0.000238081   0.000301778   -7.31154e-05  |	1.2           |	0             67.6          0:07:25
338           1.03149       |	0.00123425    7.62603e-05   0.000328586   |	0.000295288   0.000328586   -7.62603e-05  |	1.2           |	0             67.8          0:07:22
339           1.03455       |	0.00123704    7.08495e-05   0.000345611   |	0.000361653   0.000345611   -7.08495e-05  |	1.2           |	0             68            0:07:19
340           1.0376        |	0.00123839    8.87419e-05   0.000361633   |	0.000420765   0.000361633   -8.87419e-05  |	1.2           |	0             68.2          0:07:17
341           1.04065       |	0.00123902    0.000101339   0.000345839   |	0.000489684   0.000345839   -0.000101339  |	1.2           |	0             68.4          0:07:14
342           1.0437        |	0.00124004    6.54248e-05   0.000319116   |	0.000554185   0.000319116   -6.54248e-05  |	1.2           |	0             68.6          0:07:11
343           1.04675       |	0.00124241    1.64312e-05   0.000345985   |	0.000590537   0.000345985   -1.64312e-05  |	1.2           |	0             68.8          0:07:08
344           1.0498        |	0.00124544    4.83308e-05   0.000408607   |	0.000602376   0.000408607   -4.83308e-05  |	1.2           |	0             69            0:07:05
345           1.05286       |	0.00124081    8.28105e-05   0.000355825   |	0.000634971   0.000355825   -8.28105e-05  |	1.2           |	0             69.2          0:07:03
346           1.05591       |	0.0012414     2.70518e-06   0.000325765   |	0.00066796    0.000325765   -2.70518e-06  |	1.2           |	0             69.4          0:07:00
347           1.05896       |	0.00124575    -7.16427e-05  0.000412412   |	0.000659951   0.000412412   7.16427e-05   |	1.2           |	0             69.6          0:06:57
348           1.06201       |	0.0012457     4.68891e-05   0.000514882   |	0.000636822   0.000514882   -4.68891e-05  |	1.2           |	0             69.8          0:06:54
349           1.06506       |	0.00124241    0.000132006   0.00041034    |	0.000678735   0.00041034    -0.000132006  |	1.2           |	0             70            0:06:52
350           1.06812       |	0.00124084    4.08487e-05   0.000298438   |	0.000726782   0.000298438   -4.08487e-05  |	1.2           |	0             70.2          0:06:49
351           1.07117       |	0.00124415    -0.000126534  0.000385792   |	0.000722454   0.000385792   0.000126534   |	1.2           |	0             70.4          0:06:46
352           1.07422       |	0.00124511    -1.45731e-06  0.000574716   |	0.000657805   0.000574716   1.45731e-06   |	1.2           |	0             70.6          0:06:43
353           1.07727       |	0.00124125    0.000175735   0.000497362   |	0.000695829   0.000497362   -0.000175735  |	1.2           |	0             70.8          0:06:41
354           1.08032       |	0.00124061    0.000121532   0.000291153   |	0.000761215   0.000291153   -0.000121532  |	1.2           |	0             71            0:06:38
355           1.08337       |	0.00124       -0.000146737  0.000327591   |	0.000782993   0.000327591   0.000146737   |	1.2           |	0             71.2          0:06:35
356           1.08643       |	0.00124222    -5.41373e-05  0.00061855    |	0.000678781   0.00061855    5.41373e-05   |	1.2           |	0             71.4          0:06:32
357           1.08948       |	0.00124044    0.0002082     0.000573405   |	0.000697346   0.000573405   -0.0002082    |	1.2           |	0             71.6          0:06:29
358           1.09253       |	0.0012372     0.00020616    0.000306224   |	0.000781874   0.000306224   -0.00020616   |	1.2           |	0             71.8          0:06:27
359           1.09558       |	0.00123707    -0.000135054  0.00026127    |	0.000831158   0.00026127    0.000135054   |	1.3           |	0             72            0:06:24
360           1.09863       |	0.00123729    -0.000135126  0.00063306    |	0.00070749    0.00063306    0.000135126   |	1.2           |	0             72.2          0:06:21
361           1.10168       |	0.00123503    0.00024435    0.000664669   |	0.000674759   0.000664669   -0.00024435   |	1.2           |	0             72.4          0:06:18
362           1.10474       |	0.00123555    0.000315404   0.000312673   |	0.000763961   0.000312673   -0.000315404  |	1.3           |	0             72.6          0:06:16
363           1.10779       |	0.0012294     -0.000117654  0.000162528   |	0.000841198   0.000162528   0.000117654   |	1.3           |	0             72.8          0:06:13
364           1.11084       |	0.00122905    -0.000227791  0.000613929   |	0.00069956    0.000613929   0.000227791   |	1.3           |	0             73            0:06:10
