Setting delta_T to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0030517578125 from 0.003
Setting delta_r to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0909423828125 from 0.0909090909090909
New r_max = 10.0032958984375 from 10

Parfrey's Cartesian expressions for the vecor components in his expressions for the outer boundary conditions don't agree with mine. Use my Cartesian expressions instead.

Time start:	Fri Jun 07 11:38:47 2024

Parameter values (given in code units, then in SI units)
P_final                :	44.9688687          0.0015              
Omega_final            :	0.139723001463446   4188.79020478639    
R_LC_max               :	7.15701773885541    71570.1773885541    
r_min, r_max           :	1                   10.0032958984375    
n_r, delta_r           :	100                 0.0909423828125     
n_t, delta_t           :	1001                0.00314159265358979 
Timestep delta_T       :	0.0030517578125     1.01795683349045e-07
CFL max timestep       :	0.00314159265358979 1.04792251097584e-07
Length of simulation   :	1.5                 5.00346142797228e-05	steps: 500
Est. CSV size (MB)     :	5.06057739257812
ell_max                :	20
n_max                  :	10
Printing values at ( r[99], theta[250] ) = ( 10.0032958984375, 0.786968959724243 ) = ( 10.0032958984375, 0.2505 pi ).
dOmega_by_dT_index     :	0.00093148667642297	dOmega_by_dT:	0.310495558807657
Ramp start             :	1	0.0030517578125
Ramp stop              :	150	0.457763671875

use_outer_sponge_layer:	1
sigma_0, gamma, beta    :	0.8	6	4

CSV file saved:	CSV/20240607_c_use_my_Cartesians_for_outer_BCs_4_profiles.csv
CSV file saved:	CSV/20240607_c_use_my_Cartesians_for_outer_BCs_5_history.csv
CSV _3_VSH_coeffs not saved.
CSV file saved:	CSV/20240607_c_use_my_Cartesians_for_outer_BCs_7_BCs.csv
Log file saved:	Logs/20240607_c_use_my_Cartesians_for_outer_BCs.txt
T_index       T             |	B_r           B_t           B_p           |	E_r           E_t           E_p           |	% E pts chngd |	nans_tot      % done        Est. time left
178           0.543213      |	0.00139454    -4.16989e-05  0.000501202   |	0.00102319    0.000501202   4.16989e-05   |	0.9           |	0             35.8          1:42:15
179           0.546265      |	0.00139428    -4.74567e-05  0.00050095    |	0.00102436    0.00050095    4.74567e-05   |	0.9           |	0             36            1:41:57
180           0.549316      |	0.00139423    -4.73986e-05  0.000507602   |	0.00102487    0.000507602   4.73986e-05   |	0.9           |	0             36.2          1:41:40
181           0.552368      |	0.00139429    -4.04538e-05  0.000506794   |	0.00102406    0.000506794   4.04538e-05   |	0.9           |	0             36.4          1:41:24
182           0.55542       |	0.00139432    -4.02247e-05  0.000501259   |	0.00102198    0.000501259   4.02247e-05   |	0.9           |	0             36.6          1:41:07
183           0.558472      |	0.00139395    -4.44833e-05  0.000500445   |	0.00101952    0.000500445   4.44833e-05   |	0.9           |	0             36.8          1:40:49
184           0.561523      |	0.00139384    -4.35855e-05  0.00050579    |	0.00101611    0.00050579    4.35855e-05   |	1             |	0             37            1:40:32
185           0.564575      |	0.00139393    -3.60106e-05  0.000503834   |	0.00101121    0.000503834   3.60106e-05   |	1             |	0             37.2          1:40:15
186           0.567627      |	0.00139412    -3.54873e-05  0.000498581   |	0.00100486    0.000498581   3.54873e-05   |	1             |	0             37.4          1:39:58
187           0.570679      |	0.00139373    -3.59959e-05  0.000497073   |	0.000997902   0.000497073   3.59959e-05   |	1             |	0             37.6          1:39:40
188           0.57373       |	0.00139351    -3.36665e-05  0.000498042   |	0.000989311   0.000498042   3.36665e-05   |	1             |	0             37.8          1:39:22
189           0.576782      |	0.00139346    -2.8494e-05   0.000495157   |	0.000979001   0.000495157   2.8494e-05    |	1             |	0             38            1:39:05
190           0.579834      |	0.00139367    -2.67048e-05  0.000492372   |	0.000966696   0.000492372   2.67048e-05   |	1             |	0             38.2          1:38:48
191           0.582886      |	0.00139356    -2.14702e-05  0.000491338   |	0.000953134   0.000491338   2.14702e-05   |	1             |	0             38.4          1:38:30
192           0.585938      |	0.00139335    -1.56023e-05  0.000488473   |	0.000937459   0.000488473   1.56023e-05   |	1             |	0             38.6          1:38:12
193           0.588989      |	0.00139324    -1.06422e-05  0.000481415   |	0.000920448   0.000481415   1.06422e-05   |	1             |	0             38.8          1:37:54
194           0.592041      |	0.0013931     -1.09753e-05  0.000479561   |	0.000901964   0.000479561   1.09753e-05   |	1             |	0             39            1:37:37
195           0.595093      |	0.0013932     -3.96998e-06  0.00048136    |	0.000881762   0.00048136    3.96998e-06   |	1             |	0             39.2          1:37:19
196           0.598145      |	0.00139306    6.07089e-06   0.000477094   |	0.000859944   0.000477094   -6.07089e-06  |	1             |	0             39.4          1:37:01
197           0.601196      |	0.00139286    1.24438e-05   0.000468373   |	0.000837532   0.000468373   -1.24438e-05  |	1             |	0             39.6          1:36:43
198           0.604248      |	0.00139269    1.32111e-05   0.000464085   |	0.000814276   0.000464085   -1.32111e-05  |	1             |	0             39.8          1:36:25
199           0.6073        |	0.00139257    1.86828e-05   0.000464764   |	0.000789589   0.000464764   -1.86828e-05  |	1             |	0             40            1:36:07
200           0.610352      |	0.00139227    2.97441e-05   0.000461326   |	0.000763766   0.000461326   -2.97441e-05  |	1             |	0             40.2          1:35:50
201           0.613403      |	0.00139206    3.80667e-05   0.000453595   |	0.00073734    0.000453595   -3.80667e-05  |	1             |	0             40.4          1:35:32
202           0.616455      |	0.00139183    4.14782e-05   0.000446601   |	0.000710569   0.000446601   -4.14782e-05  |	1             |	0             40.6          1:35:14
203           0.619507      |	0.00139161    4.66473e-05   0.000444584   |	0.000683174   0.000444584   -4.66473e-05  |	1             |	0             40.8          1:34:56
204           0.622559      |	0.00139133    5.59458e-05   0.000442506   |	0.000654507   0.000442506   -5.59458e-05  |	1             |	0             41            1:34:38
205           0.62561       |	0.00139079    6.53777e-05   0.000435145   |	0.000625938   0.000435145   -6.53777e-05  |	1             |	0             41.2          1:34:20
206           0.628662      |	0.00139046    7.24277e-05   0.0004285     |	0.000597465   0.0004285     -7.24277e-05  |	1             |	0             41.4          1:34:02
207           0.631714      |	0.0013901     7.73609e-05   0.00042376    |	0.000568444   0.00042376    -7.73609e-05  |	1             |	0             41.6          1:33:44
208           0.634766      |	0.00138994    8.40463e-05   0.000420098   |	0.000539179   0.000420098   -8.40463e-05  |	1             |	0             41.8          1:33:26
209           0.637817      |	0.00138937    9.45127e-05   0.000416631   |	0.000510108   0.000416631   -9.45127e-05  |	1             |	0             42            1:33:07
210           0.640869      |	0.0013888     0.000103631   0.000410303   |	0.000480969   0.000410303   -0.000103631  |	1             |	0             42.2          1:32:49
211           0.643921      |	0.00138825    0.000108781   0.000400543   |	0.000452558   0.000400543   -0.000108781  |	1             |	0             42.4          1:32:31
212           0.646973      |	0.00138806    0.000112262   0.000398144   |	0.000424765   0.000398144   -0.000112262  |	1             |	0             42.6          1:32:13
213           0.650024      |	0.0013875     0.000119343   0.000400727   |	0.000395982   0.000400727   -0.000119343  |	1             |	0             42.8          1:31:55
214           0.653076      |	0.00138666    0.000136775   0.000394151   |	0.00036734    0.000394151   -0.000136775  |	1             |	0             43            1:31:37
215           0.656128      |	0.00138603    0.000144227   0.000378083   |	0.00034159    0.000378083   -0.000144227  |	1             |	0             43.2          1:31:19
216           0.65918       |	0.00138562    0.000133415   0.000374581   |	0.000316821   0.000374581   -0.000133415  |	1             |	0             43.4          1:31:01
217           0.662231      |	0.00138527    0.000142074   0.000387011   |	0.000289219   0.000387011   -0.000142074  |	1             |	0             43.6          1:30:43
218           0.665283      |	0.00138409    0.000170756   0.000383993   |	0.000262023   0.000383993   -0.000170756  |	1             |	0             43.8          1:30:24
219           0.668335      |	0.00138334    0.000175357   0.00035405    |	0.000239633   0.00035405    -0.000175357  |	1             |	0             44            1:30:06
220           0.671387      |	0.00138324    0.000152258   0.000353865   |	0.000220193   0.000353865   -0.000152258  |	1             |	0             44.2          1:29:48
221           0.674438      |	0.00138248    0.000162979   0.000378773   |	0.000193776   0.000378773   -0.000162979  |	1.1           |	0             44.4          1:29:30
222           0.67749       |	0.00138128    0.000200961   0.000372114   |	0.000167996   0.000372114   -0.000200961  |	1.1           |	0             44.6          1:29:11
223           0.680542      |	0.00138044    0.000200141   0.000335709   |	0.000151257   0.000335709   -0.000200141  |	1.1           |	0             44.8          1:28:53
224           0.683594      |	0.00137974    0.000171565   0.000336883   |	0.000136069   0.000336883   -0.000171565  |	1.1           |	0             45            1:28:34
225           0.686646      |	0.00137977    0.000177833   0.000370487   |	0.000112216   0.000370487   -0.000177833  |	1.1           |	0             45.2          1:28:16
226           0.689697      |	0.00137821    0.000222659   0.000365094   |	8.78384e-05   0.000365094   -0.000222659  |	1.1           |	0             45.4          1:27:58
227           0.692749      |	0.00137689    0.000226556   0.000325648   |	7.56819e-05   0.000325648   -0.000226556  |	1.1           |	0             45.6          1:27:40
228           0.695801      |	0.00137674    0.000187633   0.000320156   |	6.50028e-05   0.000320156   -0.000187633  |	1.1           |	0             45.8          1:27:21
229           0.698853      |	0.00137603    0.000189109   0.000358756   |	4.4328e-05    0.000358756   -0.000189109  |	1.1           |	0             46            1:27:03
230           0.701904      |	0.00137463    0.00023379    0.000364229   |	2.18046e-05   0.000364229   -0.00023379   |	1.1           |	0             46.2          1:26:45
231           0.704956      |	0.00137364    0.000248      0.000318167   |	1.03727e-05   0.000318167   -0.000248     |	1.1           |	0             46.4          1:26:27
232           0.708008      |	0.0013726     0.000202992   0.000306964   |	4.70509e-06   0.000306964   -0.000202992  |	1.1           |	0             46.6          1:26:08
233           0.71106       |	0.00137247    0.000194273   0.000349857   |	-1.3975e-05   0.000349857   -0.000194273  |	1.1           |	0             46.8          1:25:50
234           0.714111      |	0.00137065    0.000244998   0.000358788   |	-3.65488e-05  0.000358788   -0.000244998  |	1.1           |	0             47            1:25:32
235           0.717163      |	0.00136961    0.000261288   0.000314658   |	-4.67409e-05  0.000314658   -0.000261288  |	1.1           |	0             47.2          1:25:14
236           0.720215      |	0.00136868    0.000215161   0.000294494   |	-5.23847e-05  0.000294494   -0.000215161  |	1.1           |	0             47.4          1:24:56
237           0.723267      |	0.00136771    0.000201748   0.000337078   |	-6.8816e-05   0.000337078   -0.000201748  |	1.1           |	0             47.6          1:24:37
238           0.726318      |	0.0013669     0.000245538   0.000353743   |	-9.1683e-05   0.000353743   -0.000245538  |	1.1           |	0             47.8          1:24:18
239           0.72937       |	0.00136523    0.000270212   0.000311046   |	-0.000104735  0.000311046   -0.000270212  |	1.1           |	0             48            1:24:00
240           0.732422      |	0.00136376    0.000229467   0.000287697   |	-0.000111332  0.000287697   -0.000229467  |	1.1           |	0             48.2          1:23:41
241           0.735474      |	0.00136327    0.000210905   0.000323165   |	-0.000127375  0.000323165   -0.000210905  |	1.1           |	0             48.4          1:23:22
242           0.738525      |	0.00136184    0.000250159   0.000341746   |	-0.000150504  0.000341746   -0.000250159  |	1.1           |	0             48.6          1:23:03
243           0.741577      |	0.00136023    0.000272532   0.00030563    |	-0.000166382  0.00030563    -0.000272532  |	1.1           |	0             48.8          1:22:45
244           0.744629      |	0.00135888    0.000245589   0.000282825   |	-0.000176995  0.000282825   -0.000245589  |	1.1           |	0             49            1:22:26
245           0.747681      |	0.00135785    0.000223777   0.000305862   |	-0.000193316  0.000305862   -0.000223777  |	1.1           |	0             49.2          1:22:08
246           0.750732      |	0.00135648    0.000251843   0.000326041   |	-0.00021644   0.000326041   -0.000251843  |	1.1           |	0             49.4          1:21:49
247           0.753784      |	0.00135503    0.00027818    0.000299891   |	-0.000237329  0.000299891   -0.00027818   |	1.1           |	0             49.6          1:21:31
248           0.756836      |	0.00135335    0.000260395   0.000273958   |	-0.000253559  0.000273958   -0.000260395  |	1.1           |	0             49.8          1:21:12
249           0.759888      |	0.00135212    0.00024049    0.00028921    |	-0.000272324  0.00028921    -0.00024049   |	1.1           |	0             50            1:20:53
250           0.762939      |	0.00135064    0.000260791   0.000305316   |	-0.000297836  0.000305316   -0.000260791  |	1.1           |	0             50.2          1:20:35
251           0.765991      |	0.00134914    0.000287317   0.000286307   |	-0.000323746  0.000286307   -0.000287317  |	1.1           |	0             50.4          1:20:16
252           0.769043      |	0.00134767    0.00027351    0.000258657   |	-0.00034609   0.000258657   -0.00027351   |	1.1           |	0             50.6          1:19:57
253           0.772095      |	0.00134595    0.000255401   0.000271293   |	-0.000369348  0.000271293   -0.000255401  |	1.1           |	0             50.8          1:19:39
254           0.775146      |	0.00134451    0.000275904   0.000286284   |	-0.000399026  0.000286284   -0.000275904  |	1.1           |	0             51            1:19:20
255           0.778198      |	0.00134293    0.000300769   0.000265045   |	-0.000430233  0.000265045   -0.000300769  |	1.1           |	0             51.2          1:19:02
256           0.78125       |	0.00134135    0.000289197   0.000240964   |	-0.000459007  0.000240964   -0.000289197  |	1.1           |	0             51.4          1:18:43
257           0.784302      |	0.00133955    0.000275503   0.000252079   |	-0.000488323  0.000252079   -0.000275503  |	1.1           |	0             51.6          1:18:24
258           0.787354      |	0.00133804    0.000300339   0.000261887   |	-0.000523166  0.000261887   -0.000300339  |	1.1           |	0             51.8          1:18:05
259           0.790405      |	0.00133625    0.000317928   0.000235544   |	-0.000560723  0.000235544   -0.000317928  |	1.1           |	0             52            1:17:47
260           0.793457      |	0.00133467    0.000304746   0.000220786   |	-0.000595914  0.000220786   -0.000304746  |	1.1           |	0             52.2          1:17:28
261           0.796509      |	0.00133265    0.000305093   0.000234984   |	-0.000632665  0.000234984   -0.000305093  |	1.1           |	0             52.4          1:17:10
262           0.799561      |	0.00133117    0.000335031   0.000229059   |	-0.000674905  0.000229059   -0.000335031  |	1.1           |	0             52.6          1:16:51
263           0.802612      |	0.00132913    0.000340576   0.00019754    |	-0.000719343  0.00019754    -0.000340576  |	1.1           |	0             52.8          1:16:32
264           0.805664      |	0.00132741    0.00032194    0.000196311   |	-0.000761386  0.000196311   -0.00032194   |	1.1           |	0             53            1:16:13
265           0.808716      |	0.00132535    0.000341317   0.000215136   |	-0.000805425  0.000215136   -0.000341317  |	1.1           |	0             53.2          1:15:54
266           0.811768      |	0.00132386    0.000378504   0.000190509   |	-0.000857304  0.000190509   -0.000378504  |	1.1           |	0             53.4          1:15:35
267           0.814819      |	0.00132148    0.000368687   0.000152071   |	-0.000910914  0.000152071   -0.000368687  |	1.1           |	0             53.6          1:15:16
268           0.817871      |	0.00131968    0.000348419   0.000166441   |	-0.000959821  0.000166441   -0.000348419  |	1.1           |	0             53.8          1:14:57
269           0.820923      |	0.0013177     0.000384274   0.000183991   |	-0.00101219   0.000183991   -0.000384274  |	1.1           |	0             54            1:14:38
270           0.823975      |	0.00131594    0.000425272   0.000145876   |	-0.00107524   0.000145876   -0.000425272  |	1.1           |	0             54.2          1:14:20
271           0.827026      |	0.00131336    0.000406342   0.000101827   |	-0.00114037   0.000101827   -0.000406342  |	1.1           |	0             54.4          1:14:01
272           0.830078      |	0.00131153    0.00038556    0.000126914   |	-0.00119886   0.000126914   -0.00038556   |	1.1           |	0             54.6          1:13:42
273           0.83313       |	0.00130947    0.000431517   0.000143548   |	-0.00126476   0.000143548   -0.000431517  |	1.1           |	0             54.8          1:13:23
274           0.836182      |	0.00130735    0.000477265   9.96903e-05   |	-0.000338681  0.00109417    -0.000796841  |	1.1           |	0             55            1:13:04
275           0.839233      |	0.00130476    0.000468908   -0.000137444  |	-0.000513059  -0.000137444  -0.000468908  |	1.1           |	0             55.2          1:12:45
276           0.842285      |	0.00130295    -4.93862e-05  0.00010803    |	-0.00052256   0.00010803    4.93862e-05   |	1.1           |	0             55.4          1:12:26
277           0.845337      |	0.00130088    0.000155581   0.000492962   |	-0.000452426  0.000492962   -0.000155581  |	1.1           |	0             55.6          1:12:07
278           0.848389      |	0.00129875    0.000495409   0.000306803   |	-0.000547395  0.000306803   -0.000495409  |	1.1           |	0             55.8          1:11:48
279           0.85144       |	0.00129598    0.00035909    8.98571e-06   |	-0.000673957  8.98571e-06   -0.00035909   |	1.1           |	0             56            1:11:29
280           0.854492      |	0.00129388    0.000138543   0.000165661   |	-0.000713315  0.000165661   -0.000138543  |	1.1           |	0             56.2          1:11:10
281           0.857544      |	0.00129184    0.000286201   0.000323118   |	-0.000704948  0.000323118   -0.000286201  |	1.1           |	0             56.4          1:10:51
282           0.860596      |	0.00129011    0.000441255   0.00018383    |	-0.000796487  0.00018383    -0.000441255  |	1.1           |	0             56.6          1:10:32
283           0.863647      |	0.00128693    0.000344615   4.30413e-05   |	-0.000904405  4.30413e-05   -0.000344615  |	1.1           |	0             56.8          1:10:13
284           0.866699      |	0.00128399    0.000247413   0.000150174   |	-0.00095805   0.000150174   -0.000247413  |	1.1           |	0             57            1:09:54
285           0.869751      |	0.00128245    0.000370251   0.000214695   |	-0.000992626  0.000214695   -0.000370251  |	1.1           |	0             57.2          1:09:35
286           0.872803      |	0.00128096    0.000449184   0.000103037   |	-0.00109037   0.000103037   -0.000449184  |	1.1           |	0             57.4          1:09:16
287           0.875854      |	0.00127749    0.00038671    2.16277e-05   |	-0.00119323   2.16277e-05   -0.00038671   |	1.1           |	0             57.6          1:08:57
288           0.878906      |	0.00127372    0.000339188   8.82808e-05   |	-0.00126793   8.82808e-05   -0.000339188  |	1.1           |	0             57.8          1:08:38
289           0.881958      |	0.00127239    0.000428974   0.00012286    |	-0.00031375   0.00112406    -0.00067539   |	1.1           |	0             58            1:08:19
290           0.88501       |	0.00127099    0.000474242   -0.000125008  |	-0.000446314  -0.000125008  -0.000474242  |	1.1           |	0             58.2          1:08:00
291           0.888062      |	0.0012674     -1.58227e-05  6.83519e-05   |	-0.000550516  6.83519e-05   1.58227e-05   |	1.1           |	0             58.4          1:07:41
292           0.891113      |	0.00126317    0.000134536   0.000394816   |	-0.000428559  0.000394816   -0.000134536  |	1.2           |	0             58.6          1:07:22
293           0.894165      |	0.00126262    0.000400076   0.000271226   |	-0.000472788  0.000271226   -0.000400076  |	1.2           |	0             58.8          1:07:03
294           0.897217      |	0.00126046    0.000322814   5.06336e-05   |	-0.00058716   5.06336e-05   -0.000322814  |	1.2           |	0             59            1:06:44
295           0.900269      |	0.0012572     0.000178392   0.000131805   |	-0.000634232  0.000131805   -0.000178392  |	1.2           |	0             59.2          1:06:25
296           0.90332       |	0.00125301    0.000261922   0.000228676   |	-0.000620726  0.000228676   -0.000261922  |	1.2           |	0             59.4          1:06:06
297           0.906372      |	0.00125223    0.00033645    0.000145515   |	-0.000664498  0.000145515   -0.00033645   |	1.2           |	0             59.6          1:05:46
298           0.909424      |	0.00125052    0.000293757   9.05419e-05   |	-0.000726357  9.05419e-05   -0.000293757  |	1.2           |	0             59.8          1:05:27
299           0.912476      |	0.00124641    0.000262379   0.000129494   |	-0.00075948   0.000129494   -0.000262379  |	1.2           |	0             60            1:05:08
300           0.915527      |	0.00124438    0.00031972    0.000151656   |	-0.000775704  0.000151656   -0.00031972   |	1.2           |	0             60.2          1:04:49
301           0.918579      |	0.00124207    0.000347159   7.76914e-05   |	-0.000810736  7.76914e-05   -0.000347159  |	1.2           |	0             60.4          1:04:30
302           0.921631      |	0.00124107    0.000284468   6.46691e-05   |	-0.000854433  6.46691e-05   -0.000284468  |	1.2           |	0             60.6          1:04:11
303           0.924683      |	0.00123792    0.000299759   0.000119607   |	-0.000870259  0.000119607   -0.000299759  |	1.2           |	0             60.8          1:03:51
304           0.927734      |	0.00123593    0.00034934    9.98372e-05   |	-0.000878275  9.98372e-05   -0.00034934   |	1.2           |	0             61            1:03:32
305           0.930786      |	0.00123412    0.000347173   4.73496e-05   |	-0.000901291  4.73496e-05   -0.000347173  |	1.2           |	0             61.2          1:03:13
306           0.933838      |	0.00123313    0.000291042   4.87252e-05   |	-0.000924936  4.87252e-05   -0.000291042  |	1.2           |	0             61.4          1:02:54
307           0.93689       |	0.0012304     0.000307891   9.91226e-05   |	-0.000933206  9.91226e-05   -0.000307891  |	1.2           |	0             61.6          1:02:35
308           0.939941      |	0.00122877    0.000361564   7.76588e-05   |	-0.000924325  7.76588e-05   -0.000361564  |	1.2           |	0             61.8          1:02:16
309           0.942993      |	0.00122713    0.000332418   2.39024e-05   |	-0.00093423   2.39024e-05   -0.000332418  |	1.2           |	0             62            1:01:56
310           0.946045      |	0.00122718    0.000285969   5.48828e-05   |	-0.00094311   5.48828e-05   -0.000285969  |	1.2           |	0             62.2          1:01:37
311           0.949097      |	0.00122452    0.000322504   9.3948e-05    |	-0.000932498  9.3948e-05    -0.000322504  |	1.2           |	0             62.4          1:01:18
312           0.952148      |	0.00122399    0.000345891   5.65243e-05   |	-0.000911303  5.65243e-05   -0.000345891  |	1.2           |	0             62.6          1:00:59
313           0.9552        |	0.00122132    0.000304457   2.72218e-05   |	-0.000909496  2.72218e-05   -0.000304457  |	1.2           |	0             62.8          1:00:39
314           0.958252      |	0.00122292    0.000269718   8.58286e-05   |	-0.000902063  8.58286e-05   -0.000269718  |	1.2           |	0             63            1:00:20
315           0.961304      |	0.00122107    0.000329481   0.000101975   |	-0.000869337  0.000101975   -0.000329481  |	1.2           |	0             63.2          1:00:01
316           0.964355      |	0.00121947    0.000315696   4.51296e-05   |	-0.000837829  4.51296e-05   -0.000315696  |	1.2           |	0             63.4          0:59:42
317           0.967407      |	0.00121845    0.000251091   4.85087e-05   |	-0.000831118  4.85087e-05   -0.000251091  |	1.2           |	0             63.6          0:59:23
318           0.970459      |	0.00121913    0.000254368   0.000135986   |	-0.000807801  0.000135986   -0.000254368  |	1.2           |	0             63.8          0:59:03
319           0.973511      |	0.00122002    0.000316112   0.000115276   |	-0.000747323  0.000115276   -0.000316112  |	1.2           |	0             64            0:58:44
320           0.976562      |	0.00121717    0.000285836   5.46318e-05   |	-0.000713263  5.46318e-05   -0.000285836  |	1.2           |	0             64.2          0:58:25
321           0.979614      |	0.00121692    0.000197351   8.5318e-05    |	-0.000696643  8.5318e-05    -0.000197351  |	1.2           |	0             64.4          0:58:06
322           0.982666      |	0.00121899    0.000228834   0.00017639    |	-0.000656814  0.00017639    -0.000228834  |	1.2           |	0             64.6          0:57:47
323           0.985718      |	0.00121846    0.00027942    0.000144601   |	-0.000580042  0.000144601   -0.00027942   |	1.2           |	0             64.8          0:57:27
324           0.98877       |	0.00121817    0.000234215   9.28428e-05   |	-0.000537615  9.28428e-05   -0.000234215  |	1.2           |	0             65            0:57:08
325           0.991821      |	0.00121763    0.000158402   0.000134026   |	-0.000510069  0.000134026   -0.000158402  |	1.2           |	0             65.2          0:56:49
326           0.994873      |	0.00122005    0.000186037   0.000221128   |	-0.000456118  0.000221128   -0.000186037  |	1.2           |	0             65.4          0:56:30
327           0.997925      |	0.00122059    0.000235992   0.000179413   |	-0.000371125  0.000179413   -0.000235992  |	1.2           |	0             65.6          0:56:10
328           1.00098       |	0.0012198     0.000169825   0.000150221   |	-0.00032288   0.000150221   -0.000169825  |	1.2           |	0             65.8          0:55:51
329           1.00403       |	0.00122121    0.000123697   0.000194012   |	-0.000281594  0.000194012   -0.000123697  |	1.2           |	0             66            0:55:32
330           1.00708       |	0.00122356    0.000145765   0.000262014   |	-0.00021687   0.000262014   -0.000145765  |	1.2           |	0             66.2          0:55:13
331           1.01013       |	0.00122428    0.000168819   0.000230192   |	-0.000134871  0.000230192   -0.000168819  |	1.2           |	0             66.4          0:54:53
332           1.01318       |	0.00122448    0.000131598   0.000214875   |	-7.88069e-05  0.000214875   -0.000131598  |	1.2           |	0             66.6          0:54:34
333           1.01624       |	0.00122641    7.82855e-05   0.000252641   |	-2.45578e-05  0.000252641   -7.82855e-05  |	1.2           |	0             66.8          0:54:15
334           1.01929       |	0.00122834    0.0001135     0.000307003   |	3.59459e-05   0.000307003   -0.0001135    |	1.2           |	0             67            0:53:55
335           1.02234       |	0.00123027    0.00011491    0.000280684   |	0.000116997   0.000280684   -0.00011491   |	1.2           |	0             67.2          0:53:36
336           1.02539       |	0.00123063    8.87648e-05   0.00028972    |	0.000173571   0.00028972    -8.87648e-05  |	1.2           |	0             67.4          0:53:17
337           1.02844       |	0.00123382    7.89926e-05   0.000317381   |	0.000233826   0.000317381   -7.89926e-05  |	1.2           |	0             67.6          0:52:57
338           1.03149       |	0.00123361    9.20623e-05   0.000325584   |	0.000298261   0.000325584   -9.20623e-05  |	1.2           |	0             67.8          0:52:38
339           1.03455       |	0.00123685    6.56664e-05   0.000328939   |	0.000365999   0.000328939   -6.56664e-05  |	1.2           |	0             68            0:52:19
340           1.0376        |	0.0012382     7.36412e-05   0.000362734   |	0.000417873   0.000362734   -7.36412e-05  |	1.2           |	0             68.2          0:51:59
341           1.04065       |	0.00124001    0.000104629   0.000362487   |	0.000484705   0.000362487   -0.000104629  |	1.2           |	0             68.4          0:51:40
342           1.0437        |	0.00123921    7.88271e-05   0.00031675    |	0.000555896   0.00031675    -7.88271e-05  |	1.2           |	0             68.6          0:51:20
343           1.04675       |	0.0012414     1.41856e-05   0.000331297   |	0.000596232   0.000331297   -1.41856e-05  |	1.2           |	0             68.8          0:51:01
344           1.0498        |	0.00124578    3.05607e-05   0.00041231    |	0.000601745   0.00041231    -3.05607e-05  |	1.2           |	0             69            0:50:42
345           1.05286       |	0.00124239    9.42138e-05   0.000370735   |	0.000627771   0.000370735   -9.42138e-05  |	1.2           |	0             69.2          0:50:22
346           1.05591       |	0.00124069    1.56064e-05   0.000316405   |	0.000671565   0.000316405   -1.56064e-05  |	1.2           |	0             69.4          0:50:03
347           1.05896       |	0.0012443     -8.5234e-05   0.000395365   |	0.00066597    0.000395365   8.5234e-05    |	1.2           |	0             69.6          0:49:44
348           1.06201       |	0.00124609    3.12215e-05   0.000530311   |	0.000632063   0.000530311   -3.12215e-05  |	1.2           |	0             69.8          0:49:24
349           1.06506       |	0.00124382    0.000149829   0.00042142    |	0.00067205    0.00042142    -0.000149829  |	1.2           |	0             70            0:49:05
350           1.06812       |	0.00124133    4.96595e-05   0.00028998    |	0.000730556   0.00028998    -4.96595e-05  |	1.2           |	0             70.2          0:48:45
351           1.07117       |	0.00124293    -0.000136124  0.00036313    |	0.000723563   0.00036313    0.000136124   |	1.2           |	0             70.4          0:48:26
352           1.07422       |	0.00124633    -2.41604e-05  0.000593302   |	0.000655307   0.000593302   2.41604e-05   |	1.2           |	0             70.6          0:48:07
353           1.07727       |	0.00124229    0.000193617   0.000510652   |	0.000685068   0.000510652   -0.000193617  |	1.2           |	0             70.8          0:47:47
354           1.08032       |	0.0012411     0.000142288   0.000288234   |	0.000762563   0.000288234   -0.000142288  |	1.2           |	0             71            0:47:28
355           1.08337       |	0.00124107    -0.000152567  0.000300134   |	0.000787179   0.000300134   0.000152567   |	1.2           |	0             71.2          0:47:08
356           1.08643       |	0.00124334    -7.27735e-05  0.000621382   |	0.000675041   0.000621382   7.27735e-05   |	1.2           |	0             71.4          0:46:49
357           1.08948       |	0.00124101    0.00019846    0.000577257   |	0.000690571   0.000577257   -0.00019846   |	1.2           |	0             71.6          0:46:29
358           1.09253       |	0.00123884    0.000213035   0.000336805   |	0.000774397   0.000336805   -0.000213035  |	1.2           |	0             71.8          0:46:10
359           1.09558       |	0.00123716    -0.000100685  0.000254719   |	0.000824793   0.000254719   0.000100685   |	1.3           |	0             72            0:45:51
360           1.09863       |	0.00123849    -0.00013707   0.000596983   |	0.000721554   0.000596983   0.00013707    |	1.3           |	0             72.2          0:45:31
361           1.10168       |	0.00123528    0.000202049   0.000651301   |	0.00068044    0.000651301   -0.000202049  |	1.2           |	0             72.4          0:45:12
362           1.10474       |	0.00123644    0.00028623    0.000371217   |	0.000760023   0.000371217   -0.00028623   |	1.3           |	0             72.6          0:44:53
363           1.10779       |	0.00123047    -4.53968e-05  0.000189535   |	0.000827135   0.000189535   4.53968e-05   |	1.3           |	0             72.8          0:44:33
364           1.11084       |	0.00123167    -0.000204653  0.000555967   |	0.000736053   0.000555967   0.000204653   |	1.3           |	0             73            0:44:14
365           1.11389       |	0.00122734    0.000194581   0.00072134    |	0.000599316   0.00072134    -0.000194581  |	1.3           |	0             73.2          0:43:54
